CustomerID,Recency,Frequency,Monetary,Recency_Log,Frequency_Log,Monetary_Log,Customer_Value_Level
15203,26,6,1827.8,3.295836866004329,1.9459101490553132,7.511415293040546,Cao
15204,357,1,316.58,5.8805329864007,0.6931471805599453,5.760729755097951,Thap
15205,85,2,653.24,4.454347296253507,1.0986122886681098,6.483474256616332,Trung_binh
15206,10,4,420.29999999999995,2.3978952727983707,1.6094379124341003,6.04334516898497,Trung_binh
15208,1,5,870.12,0.6931471805599453,1.791759469228055,6.769779740037806,Trung_binh
15210,225,1,331.18,5.420534999272286,0.6931471805599453,5.805676990670853,Thap
15211,60,2,894.4100000000001,4.110873864173311,1.0986122886681098,6.797281713937488,Trung_binh
15212,241,1,101.8,5.488937726156687,0.6931471805599453,4.632785353021065,Thap
15213,319,2,328.35,5.768320995793772,1.0986122886681098,5.797121015086702,Thap
15214,2,8,1661.44,1.0986122886681098,2.1972245773362196,7.416041681653177,Cao
15215,47,3,734.94,3.871201010907891,1.3862943611198906,6.601148593666668,Trung_binh
15216,88,1,96.6,4.48863636973214,0.6931471805599453,4.580877493419047,Thap
15218,11,11,5756.89,2.4849066497880004,2.4849066497880004,8.658326367134135,Cao
15219,176,1,305.75,5.176149732573829,0.6931471805599453,5.7260330835910205,Thap
15220,52,6,1778.96,3.970291913552122,1.9459101490553132,7.484346171123521,Cao
15221,366,1,403.25,5.905361848054571,0.6931471805599453,6.002033498457216,Trung_binh
15222,319,1,585.0,5.768320995793772,0.6931471805599453,6.373319789577012,Trung_binh
15223,226,2,755.75,5.424950017481403,1.0986122886681098,6.629032947901828,Trung_binh
15224,358,2,322.08,5.883322388488279,1.0986122886681098,5.777899970574095,Thap
15225,234,1,409.40000000000003,5.459585514144159,0.6931471805599453,6.01713229385656,Trung_binh
15226,311,1,154.41,5.7430031878094825,0.6931471805599453,5.04606678592752,Thap
15227,37,5,1219.4,3.6375861597263857,1.791759469228055,7.106933952842515,Cao
15228,66,4,3386.71,4.204692619390966,1.6094379124341003,8.127909455886419,Cao
15230,239,2,429.6,5.480638923341991,1.0986122886681098,6.065179584930263,Trung_binh
15232,113,2,612.06,4.736198448394496,1.0986122886681098,6.418462810428566,Trung_binh
15234,277,1,197.0,5.627621113690637,0.6931471805599453,5.288267030694535,Thap
15235,218,12,2247.51,5.389071729816501,2.5649493574615367,7.718023053610256,Cao
15236,299,1,321.05,5.703782474656201,0.6931471805599453,5.7747068129929,Thap
15237,2,4,1412.32,1.0986122886681098,1.6094379124341003,7.253696825551129,Cao
15238,29,3,1071.99,3.4011973816621555,1.3862943611198906,6.978204422922778,Trung_binh
15239,10,2,780.59,2.3978952727983707,1.0986122886681098,6.661330306378558,Trung_binh
15240,45,5,1706.57,3.828641396489095,1.791759469228055,7.442826586212262,Cao
15241,67,8,1756.44,4.219507705176107,2.1972245773362196,7.471613483699497,Cao
15243,74,1,316.68,4.31748811353631,0.6931471805599453,5.7610445868229965,Thap
15244,65,2,631.57,4.189654742026425,1.0986122886681098,6.449790886414747,Trung_binh
15245,134,3,2515.84,4.90527477843843,1.3862943611198906,7.83075942537543,Cao
15246,238,2,514.15,5.476463551931511,1.0986122886681098,6.244458120391077,Trung_binh
15247,122,1,356.0,4.812184355372417,0.6931471805599453,5.877735781779639,Thap
15249,32,13,6688.46,3.4965075614664802,2.6390573296152584,8.808288432375653,Cao
15251,9,11,10484.99,2.302585092994046,2.4849066497880004,9.257795359479534,Cao
15252,36,2,740.78,3.6109179126442243,1.0986122886681098,6.60905270324689,Trung_binh
15253,16,5,918.1999999999999,2.833213344056216,1.791759469228055,6.823503726534546,Trung_binh
15254,127,1,300.36,4.852030263919617,0.6931471805599453,5.708305563383786,Thap
15255,67,1,890.85,4.219507705176107,0.6931471805599453,6.793297957004312,Trung_binh
15256,149,1,98.45,5.0106352940962555,0.6931471805599453,4.599655005299981,Thap
15257,283,1,317.15,5.648974238161206,0.6931471805599453,5.762522969678801,Thap
15258,169,2,623.16,5.135798437050262,1.0986122886681098,6.4364067457583465,Trung_binh
15260,100,7,1810.77,4.61512051684126,2.0794415416798357,7.502059546979103,Cao
15261,135,1,254.82,4.912654885736052,0.6931471805599453,5.544474072171247,Thap
15262,324,1,178.95000000000002,5.783825182329737,0.6931471805599453,5.19267903452504,Thap
15263,107,1,156.51,4.68213122712422,0.6931471805599453,5.059488948313644,Thap
15264,64,1,393.74,4.174387269895637,0.6931471805599453,5.978227320325962,Trung_binh
15265,151,2,1506.1200000000001,5.0238805208462765,1.0986122886681098,7.317955823857119,Cao
15266,338,1,119.3,5.82600010738045,0.6931471805599453,4.789988622980633,Thap
15267,22,5,1717.36,3.1354942159291497,1.791759469228055,7.449125626576209,Cao
15269,24,1,408.8,3.2188758248682006,0.6931471805599453,6.0156692358048,Trung_binh
15270,16,7,2379.49,2.833213344056216,2.0794415416798357,7.775061627827598,Cao
15271,7,15,2493.34,2.0794415416798357,2.772588722239781,7.82177944413352,Cao
15272,57,2,721.94,4.060443010546419,1.0986122886681098,6.58332623116324,Trung_binh
15274,4,2,716.57,1.6094379124341003,1.0986122886681098,6.5758705038506235,Trung_binh
15275,38,1,615.14,3.6635616461296463,0.6931471805599453,6.4234742104382585,Trung_binh
15276,66,1,128.63,4.204692619390966,0.6931471805599453,4.864684238611951,Thap
15277,47,1,255.89999999999998,3.871201010907891,0.6931471805599453,5.548686904115838,Thap
15279,355,1,290.51,5.87493073085203,0.6931471805599453,5.675074310519458,Thap
15280,172,1,113.12,5.153291594497779,0.6931471805599453,4.737250526345299,Thap
15281,59,9,2332.15,4.0943445622221,2.302585092994046,7.754974564853873,Cao
15286,50,1,240.55,3.9318256327243257,0.6931471805599453,5.4870764910004155,Thap
15287,22,2,486.69,3.1354942159291497,1.0986122886681098,6.189679958097341,Trung_binh
15288,43,5,2306.52,3.784189633918261,1.791759469228055,7.743928633728395,Cao
15289,29,3,939.78,3.4011973816621555,1.3862943611198906,6.846709318414996,Trung_binh
15290,5,18,7943.22,1.791759469228055,2.9444389791664403,8.98019989919854,Cao
15291,26,15,4668.3,3.295836866004329,2.772588722239781,8.448764446494256,Cao
15292,201,1,178.39,5.308267697401205,0.6931471805599453,5.189562206710999,Thap
15296,51,6,3672.86,3.9512437185814275,1.9459101490553132,8.208998159442066,Cao
15297,10,3,641.94,2.3978952727983707,1.3862943611198906,6.466051407286527,Trung_binh
15298,2,12,4799.9,1.0986122886681098,2.5649493574615367,8.476558679320053,Cao
15299,67,7,4507.01,4.219507705176107,2.0794415416798357,8.413611093435822,Cao
15300,64,1,496.44,4.174387269895637,0.6931471805599453,6.2094749463104435,Trung_binh
15301,51,12,5049.95,3.9512437185814275,2.5649493574615367,8.527331623389161,Cao
15303,290,1,574.02,5.673323267171493,0.6931471805599453,6.354404822801145,Trung_binh
15304,61,8,694.4000000000001,4.127134385045092,2.1972245773362196,6.544487219573761,Trung_binh
15306,64,3,1174.35,4.174387269895637,1.3862943611198906,7.069321254563527,Trung_binh
15307,96,1,205.3,4.574710978503383,0.6931471805599453,5.329331420077207,Thap
15308,274,1,310.47,5.616771097666572,0.6931471805599453,5.741303025403381,Thap
15311,1,91,60632.75,0.6931471805599453,4.5217885770490405,11.012606947722134,Cao
15312,75,4,924.85,4.330733340286331,1.6094379124341003,6.830712234483825,Trung_binh
15313,110,1,52.0,4.709530201312334,0.6931471805599453,3.970291913552122,Thap
15314,199,1,327.97,5.298317366548036,0.6931471805599453,5.795966561197395,Thap
15315,64,2,570.5,4.174387269895637,1.0986122886681098,6.348264483234865,Trung_binh
15316,327,1,165.0,5.793013608384144,0.6931471805599453,5.111987788356544,Thap
15318,4,1,312.62,1.6094379124341003,0.6931471805599453,5.748182061952885,Thap
15319,284,1,204.5,5.652489180268651,0.6931471805599453,5.32544603393629,Thap
15320,44,1,267.13,3.8066624897703196,0.6931471805599453,5.591471937527057,Thap
15321,71,3,2748.31,4.276666119016055,1.3862943611198906,7.919105250086756,Cao
15322,86,1,679.68,4.465908118654584,0.6931471805599453,6.523092298503236,Trung_binh
15325,104,1,161.74,4.653960350157523,0.6931471805599453,5.092153835268511,Thap
15326,334,1,311.71,5.814130531825066,0.6931471805599453,5.74527624348556,Thap
15327,53,1,208.75,3.9889840465642745,0.6931471805599453,5.345916345347316,Thap
15329,39,3,1049.7,3.6888794541139363,1.3862943611198906,6.957211887694729,Trung_binh
15330,32,2,714.96,3.4965075614664802,1.0986122886681098,6.5736242994783,Trung_binh
15332,366,4,1661.06,5.905361848054571,1.6094379124341003,7.415813075846797,Cao
15333,208,1,1028.56,5.342334251964811,0.6931471805599453,6.936886805488385,Trung_binh
15334,157,3,350.82,5.062595033026967,1.3862943611198906,5.863119681170759,Thap
15335,54,1,170.22,4.007333185232471,0.6931471805599453,5.142949279314339,Thap
15339,66,2,574.07,4.204692619390966,1.0986122886681098,6.354491772518179,Trung_binh
15341,81,1,2020.52,4.406719247264253,0.6931471805599453,7.611604982675218,Cao
15342,130,1,406.09,4.875197323201151,0.6931471805599453,6.0090342912180414,Trung_binh
15343,87,1,364.5,4.477336814478207,0.6931471805599453,5.901266279189834,Thap
15344,1,3,563.94,0.6931471805599453,1.3862943611198906,6.3367195308171205,Trung_binh
15345,46,1,393.54,3.8501476017100584,0.6931471805599453,5.9777205293157225,Trung_binh
15346,333,1,252.42000000000002,5.811140992976701,0.6931471805599453,5.5350481913707625,Thap
15347,366,1,201.60000000000002,5.905361848054571,0.6931471805599453,5.311233591814583,Thap
15348,72,1,158.04,4.290459441148391,0.6931471805599453,5.069155742908264,Thap
15349,158,2,463.90999999999997,5.0689042022202315,1.0986122886681098,6.141843838467353,Trung_binh
15350,373,1,115.65,5.924255797414532,0.6931471805599453,4.759177998467439,Thap
15351,12,7,1934.66,2.5649493574615367,2.0794415416798357,7.568203632578843,Cao
15353,255,2,770.12,5.545177444479562,1.0986122886681098,6.647844003475713,Trung_binh
15355,29,2,277.05,3.4011973816621555,1.0986122886681098,5.627800953633573,Thap
15356,31,10,2718.03,3.4657359027997265,2.3978952727983707,7.908030478039789,Cao
15358,5,22,8347.2,1.791759469228055,3.1354942159291497,9.029801225744318,Cao
15360,40,1,427.93,3.713572066704308,0.6931471805599453,6.061293735451147,Trung_binh
15361,362,1,418.92,5.8944028342648505,0.6931471805599453,6.040064216944044,Trung_binh
15363,373,1,326.0,5.924255797414532,0.6931471805599453,5.7899601708972535,Thap
15364,96,2,913.19,4.574710978503383,1.0986122886681098,6.818038427312331,Trung_binh
15365,26,7,2314.32,3.295836866004329,2.0794415416798357,7.74730318590928,Cao
15366,75,2,602.51,4.330733340286331,1.0986122886681098,6.40276261040859,Trung_binh
15367,57,4,1877.59,4.060443010546419,1.6094379124341003,7.538276774433291,Cao
15368,21,1,446.94000000000005,3.091042453358316,0.6931471805599453,6.104659294874325,Trung_binh
15370,41,7,2386.05,3.7376696182833684,2.0794415416798357,7.77781357291459,Cao
15372,137,1,2007.3999999999999,4.927253685157205,0.6931471805599453,7.605093664160551,Cao
15373,8,12,2415.91,2.1972245773362196,2.5649493574615367,7.79024514376692,Cao
15374,129,1,168.0,4.867534450455582,0.6931471805599453,5.1298987149230735,Thap
15376,40,3,1221.56,3.713572066704308,1.3862943611198906,7.108702299899257,Cao
15379,169,7,3703.29,5.135798437050262,2.0794415416798357,8.217246886437776,Cao
15380,9,5,1690.2600000000002,2.302585092994046,1.791759469228055,7.433229092253918,Cao
15381,214,2,596.85,5.3706380281276624,1.0986122886681098,6.393339886365589,Trung_binh
15382,15,6,5955.71,2.772588722239781,1.9459101490553132,8.692273594221074,Cao
15384,170,2,642.41,5.14166355650266,1.0986122886681098,6.46678215711498,Trung_binh
15385,40,1,316.88,3.713572066704308,0.6931471805599453,5.761673953071979,Thap
15386,186,1,394.14,5.231108616854587,0.6931471805599453,5.979240132485259,Trung_binh
15388,270,1,140.54,5.602118820879701,0.6931471805599453,4.952582362647639,Thap
15389,172,1,500.0,5.153291594497779,0.6931471805599453,6.2166061010848646,Trung_binh
15392,5,4,1535.53,1.791759469228055,1.6094379124341003,7.337281906274171,Cao
15393,16,2,231.86,2.833213344056216,1.0986122886681098,5.45043741460887,Thap
15394,10,4,2183.54,2.3978952727983707,1.6094379124341003,7.6891605590501255,Cao
15395,326,1,107.45,5.7899601708972535,0.6931471805599453,4.6862892372728835,Thap
15396,113,1,288.18,4.736198448394496,0.6931471805599453,5.66704933159998,Thap
15397,290,1,94.0,5.673323267171493,0.6931471805599453,4.553876891600541,Thap
15398,16,2,1345.53,2.833213344056216,1.0986122886681098,7.205286191988605,Cao
15399,1,3,815.77,0.6931471805599453,1.3862943611198906,6.705357537478585,Trung_binh
15400,92,5,716.2,4.532599493153256,1.791759469228055,6.575354741730978,Trung_binh
15402,149,2,626.77,5.0106352940962555,1.0986122886681098,6.4421738573469876,Trung_binh
15405,189,1,349.1,5.247024072160486,0.6931471805599453,5.85821882796062,Thap
15406,31,2,510.71000000000004,3.4657359027997265,1.0986122886681098,6.237758058320892,Trung_binh
15407,34,4,1046.74,3.5553480614894135,1.6094379124341003,6.954390742498122,Trung_binh
15408,264,1,267.18,5.579729825986222,0.6931471805599453,5.591658396851496,Thap
15410,84,8,3450.84,4.442651256490317,2.1972245773362196,8.146662701187065,Cao
15411,26,4,1348.93,3.295836866004329,1.6094379124341003,7.207808018236269,Cao
15412,171,1,190.53,5.147494476813453,0.6931471805599453,5.25504445431457,Thap
15414,10,3,774.9000000000001,2.3978952727983707,1.3862943611198906,6.654023645899904,Trung_binh
15415,313,1,559.61,5.749392985908253,0.6931471805599453,6.329025476602274,Trung_binh
15416,65,4,3984.32,4.189654742026425,1.6094379124341003,8.290372889129587,Cao
15417,85,1,508.8,4.454347296253507,0.6931471805599453,6.234018491942015,Trung_binh
15419,25,1,135.86,3.258096538021482,0.6931471805599453,4.918958505524352,Thap
15421,59,4,950.36,4.0943445622221,1.6094379124341003,6.857892539809733,Trung_binh
15422,323,2,97.7,5.780743515792329,1.0986122886681098,4.592084946439436,Thap
15423,38,1,43.5,3.6635616461296463,0.6931471805599453,3.7954891891721947,Thap
15424,254,2,383.34,5.541263545158426,1.0986122886681098,5.951527577504281,Thap
15426,19,5,1404.07,2.995732273553991,1.791759469228055,7.247842402590825,Cao
15427,33,3,1430.54,3.5263605246161616,1.3862943611198906,7.266506066865208,Cao
15428,15,1,93.78,2.772588722239781,0.6931471805599453,4.551558416539442,Thap
15429,27,2,397.35,3.332204510175204,1.0986122886681098,5.987331015826375,Trung_binh
15432,23,1,171.19,3.1780538303479458,0.6931471805599453,5.148598518298095,Thap
15433,214,2,533.3,5.3706380281276624,1.0986122886681098,6.2809574789637255,Trung_binh
15434,8,5,1041.48,2.1972245773362196,1.791759469228055,6.94935776883665,Trung_binh
15435,22,1,149.29,3.1354942159291497,0.6931471805599453,5.012566760946003,Thap
15436,12,3,1067.75,2.5649493574615367,1.3862943611198906,6.97424502025097,Trung_binh
15437,262,1,200.16,5.572154032177765,0.6931471805599453,5.304100611303764,Thap
15438,131,1,156.57999999999998,4.882801922586371,0.6931471805599453,5.059933265817542,Thap
15440,55,3,383.68,4.02535169073515,1.3862943611198906,5.952411819844281,Thap
15442,249,1,594.0,5.521460917862246,0.6931471805599453,6.38856140554563,Trung_binh
15443,2,7,3213.59,1.0986122886681098,2.0794415416798357,8.075455101323259,Cao
15444,9,2,1411.21,2.302585092994046,1.0986122886681098,7.252911132207154,Cao
15445,264,1,113.5,5.579729825986222,0.6931471805599453,4.740574822994295,Thap
15447,331,1,155.17,5.805134968916488,0.6931471805599453,5.050945157499754,Thap
15448,313,1,494.64,5.749392985908253,0.6931471805599453,6.2058498567482925,Trung_binh
15449,26,3,974.52,3.295836866004329,1.3862943611198906,6.882970662159506,Trung_binh
15450,30,1,429.84,3.4339872044851463,0.6931471805599453,6.0657367914825695,Trung_binh
15452,30,3,528.48,3.4339872044851463,1.3862943611198906,6.27189539284557,Trung_binh
15453,2,7,1371.77,1.0986122886681098,2.0794415416798357,7.224585875348061,Cao
15454,362,1,179.1,5.8944028342648505,0.6931471805599453,5.19351225218191,Thap
15456,283,3,434.59000000000003,5.648974238161206,1.3862943611198906,6.076701433954154,Trung_binh
15457,262,1,237.07,5.572154032177765,0.6931471805599453,5.472564748074418,Thap
15458,25,1,161.64,3.258096538021482,0.6931471805599453,5.091539169320091,Thap
15460,354,1,214.26,5.872117789475416,0.6931471805599453,5.371846599836152,Thap
15462,94,3,234.6,4.553876891600541,1.3862943611198906,5.462135451777431,Thap
15463,29,1,126.14,3.4011973816621555,0.6931471805599453,4.845288841508263,Thap
15464,338,1,1044.65,5.82600010738045,0.6931471805599453,6.952393980600518,Trung_binh
15465,20,18,7354.62,3.044522437723423,2.9444389791664403,8.903219925879805,Cao
15466,85,1,334.53,4.454347296253507,0.6931471805599453,5.815711371192059,Thap
15467,9,3,524.88,2.302585092994046,1.3862943611198906,6.265073049828404,Trung_binh
15468,51,2,467.51,3.9512437185814275,1.0986122886681098,6.149557446167864,Trung_binh
15469,50,2,538.55,3.9318256327243257,1.0986122886681098,6.290735458809743,Trung_binh
15471,2,1,454.48,1.0986122886681098,0.6931471805599453,6.121351807942404,Trung_binh
15472,113,1,371.56,4.736198448394496,0.6931471805599453,5.920398098674122,Thap
15473,14,7,1771.2,2.70805020110221,2.0794415416798357,7.479976991613202,Cao
15475,77,1,454.10999999999996,4.356708826689592,0.6931471805599453,6.120539147973894,Trung_binh
15478,40,2,1399.92,3.713572066704308,1.0986122886681098,7.244884442636672,Cao
15480,116,1,905.5,4.762173934797756,0.6931471805599453,6.809591030194905,Trung_binh
15482,16,12,10879.76,2.833213344056216,2.5649493574615367,9.294751370911507,Cao
15483,161,4,225.26,5.087596335232384,1.6094379124341003,5.421684780498321,Thap
15484,1,4,3590.41,0.6931471805599453,1.6094379124341003,8.186300162033392,Cao
15485,30,3,2564.5,3.4339872044851463,1.3862943611198906,7.849908670382019,Cao
15488,93,1,91.32000000000001,4.543294782270004,0.6931471805599453,4.52526080275979,Thap
15489,23,3,1134.28,3.1780538303479458,1.3862943611198906,7.034634595526282,Trung_binh
15491,95,6,3100.09,4.564348191467836,1.9459101490553132,8.039508941575132,Cao
15492,28,2,659.4599999999999,3.367295829986474,1.0986122886681098,6.492936561946857,Trung_binh
15493,33,5,1953.41,3.5263605246161616,1.791759469228055,7.577843636590285,Cao
15494,21,2,1280.58,3.091042453358316,1.0986122886681098,7.155848970699195,Cao
15497,18,2,1262.2,2.9444389791664403,1.0986122886681098,7.141403462941432,Cao
15498,3,27,13316.4,1.3862943611198906,3.332204510175204,9.496826729846124,Cao
15500,8,4,1131.56,2.1972245773362196,1.6094379124341003,7.032235836086242,Trung_binh
15502,16,12,10384.93,2.833213344056216,2.5649493574615367,9.248207284539456,Cao
15503,363,1,141.04,5.8971538676367405,0.6931471805599453,4.956108708074887,Thap
15504,81,1,52.83,4.406719247264253,0.6931471805599453,3.985830932572866,Thap
15505,53,5,3610.96,3.9889840465642745,1.791759469228055,8.192005840278435,Cao
15506,23,3,972.08,3.1780538303479458,1.3862943611198906,6.880466298744467,Trung_binh
15507,172,1,475.86,5.153291594497779,0.6931471805599453,6.167222946760261,Trung_binh
15508,189,6,1000.27,5.247024072160486,1.9459101490553132,6.909024473214282,Trung_binh
15510,331,1,250.0,5.805134968916488,0.6931471805599453,5.5254529391317835,Thap
15511,12,5,900.53,2.5649493574615367,1.791759469228055,6.804093319959892,Trung_binh
15512,156,2,121.0,5.056245805348308,1.0986122886681098,4.804021044733257,Thap
15513,33,19,14758.220000000001,3.5263605246161616,2.995732273553991,9.599623251229634,Cao
15514,12,11,4023.7200000000003,2.5649493574615367,2.4849066497880004,8.3002106222155,Cao
15516,45,3,62.43,3.828641396489095,1.3862943611198906,4.149936935645806,Thap
15517,233,1,267.03,5.455321115357702,0.6931471805599453,5.591098914544516,Thap
15518,64,8,1921.55,4.174387269895637,2.1972245773362196,7.561407708843943,Cao
15520,2,1,343.5,1.0986122886681098,0.6931471805599453,5.842094090453713,Thap
15521,40,8,3000.2,3.713572066704308,2.1972245773362196,8.006767487671574,Cao
15522,33,2,397.99,3.5263605246161616,1.0986122886681098,5.988936353919148,Trung_binh
15523,84,1,412.01000000000005,4.442651256490317,0.6931471805599453,6.023471805742962,Trung_binh
15524,25,1,440.0,3.258096538021482,0.6931471805599453,6.089044875446846,Trung_binh
15525,2,3,734.37,1.0986122886681098,1.3862943611198906,6.600373773909423,Trung_binh
15526,33,2,148.44,3.5263605246161616,1.0986122886681098,5.006894974480533,Thap
15527,19,8,2428.53,2.995732273553991,2.1972245773362196,7.7954531019895175,Cao
15528,254,1,229.33,5.541263545158426,0.6931471805599453,5.4395130632148145,Thap
15529,23,11,3962.6,3.1780538303479458,2.4849066497880004,8.284907982184745,Cao
15530,22,4,1497.31,3.1354942159291497,1.6094379124341003,7.3120930852576205,Cao
15531,8,2,1972.39,2.1972245773362196,1.0986122886681098,7.587508155013856,Cao
15532,25,4,1564.73,3.258096538021482,1.6094379124341003,7.356107447892678,Cao
15533,19,3,807.57,2.995732273553991,1.3862943611198906,6.695267255355902,Trung_binh
15535,173,4,502.9,5.159055299214529,1.6094379124341003,6.222377835686553,Trung_binh
15537,163,1,110.92,5.099866427824199,0.6931471805599453,4.717784330357226,Thap
15539,7,1,538.46,2.0794415416798357,0.6931471805599453,6.290568639224737,Trung_binh
15540,11,1,213.3,2.4849066497880004,0.6931471805599453,5.367376902479531,Thap
15541,114,1,85.13000000000001,4.74493212836325,0.6931471805599453,4.455857782801083,Thap
15543,288,1,127.86,5.666426688112432,0.6931471805599453,4.858726543710496,Thap
15544,9,9,3546.71,2.302585092994046,2.302585092994046,8.174057603899483,Cao
15545,54,2,288.96999999999997,4.007333185232471,1.0986122886681098,5.669777469353516,Thap
15547,7,14,4910.6,2.0794415416798357,2.70805020110221,8.499355033286358,Cao
15549,77,3,1681.46,4.356708826689592,1.3862943611198906,7.428012287090657,Cao
15550,4,4,575.63,1.6094379124341003,1.6094379124341003,6.357200812987149,Trung_binh
15551,37,1,436.06,3.6375861597263857,0.6931471805599453,6.080070485442007,Trung_binh
15552,217,1,90.12,5.384495062789089,0.6931471805599453,4.512177319138927,Thap
15553,60,1,428.93,4.110873864173311,0.6931471805599453,6.06362240473809,Trung_binh
15554,278,1,217.2,5.631211781821365,0.6931471805599453,5.38541207339897,Thap
15555,12,16,4794.86,2.5649493574615367,2.833213344056216,8.475508324728846,Cao
15556,24,1,279.77,3.2188758248682006,0.6931471805599453,5.637535828837275,Thap
15557,29,1,468.91,3.4011973816621555,0.6931471805599453,6.152541187005974,Trung_binh
15561,12,4,800.59,2.5649493574615367,1.6094379124341003,6.686597255202886,Trung_binh
15562,352,1,134.55,5.8664680569332965,0.6931471805599453,4.909340575944674,Thap
15563,22,4,1400.44,3.1354942159291497,1.6094379124341003,7.245255558414779,Cao
15565,50,2,173.16,3.9318256327243257,1.0986122886681098,5.159974416926292,Thap
15567,19,1,186.01,2.995732273553991,0.6931471805599453,5.231162091360629,Thap
15568,3,3,758.29,1.3862943611198906,1.3862943611198906,6.6323837861074395,Trung_binh
15569,104,5,1375.71,4.653960350157523,1.791759469228055,7.227451873789157,Cao
15570,7,12,4148.82,2.0794415416798357,2.5649493574615367,8.33082023879011,Cao
15571,12,4,650.4300000000001,2.5649493574615367,1.6094379124341003,6.47916994643317,Trung_binh
15572,5,7,2533.42,1.791759469228055,2.0794415416798357,7.837720093003111,Cao
15573,32,2,591.1899999999999,3.4965075614664802,1.0986122886681098,6.383827529337818,Trung_binh
15574,178,4,675.64,5.187385805840755,1.6094379124341003,6.517139373724178,Trung_binh
15576,38,1,921.37,3.6635616461296463,0.6931471805599453,6.826946444575113,Trung_binh
15577,151,3,258.88,5.0238805208462765,1.3862943611198906,5.5602199860123305,Thap
15578,162,1,127.1,5.093750200806762,0.6931471805599453,4.852811208902689,Thap
15579,69,2,327.6,4.248495242049359,1.0986122886681098,5.794841205603168,Thap
15581,121,13,3675.77,4.804021044733257,2.6390573296152584,8.20978992835222,Cao
15582,25,3,682.9100000000001,3.258096538021482,1.3862943611198906,6.527826330017913,Trung_binh
15584,24,4,720.86,3.2188758248682006,1.6094379124341003,6.581831214273488,Trung_binh
15585,177,1,455.3,5.181783550292085,0.6931471805599453,6.123150487933357,Trung_binh
15587,50,4,913.6800000000001,3.9318256327243257,1.6094379124341003,6.818574277330894,Trung_binh
15589,256,3,478.53000000000003,5.54907608489522,1.3862943611198906,6.172806457538428,Trung_binh
15592,47,1,388.58,3.871201010907891,0.6931471805599453,5.965069235748451,Trung_binh
15593,71,1,199.8,4.276666119016055,0.6931471805599453,5.302309387817574,Thap
15594,16,5,1771.78,2.833213344056216,1.791759469228055,7.48030421490088,Cao
15596,101,5,1406.59,4.624972813284271,1.791759469228055,7.249634301131203,Cao
15597,35,1,324.57,3.58351893845611,0.6931471805599453,5.785577492291319,Thap
15598,53,1,240.68,3.9889840465642745,0.6931471805599453,5.487614537078416,Thap
15599,27,2,761.74,3.332204510175204,1.0986122886681098,6.636917213055248,Trung_binh
15601,11,14,6776.56,2.4849066497880004,2.70805020110221,8.821372434155471,Cao
15602,8,9,1297.8700000000001,2.1972245773362196,2.302585092994046,7.16924993468027,Cao
15603,79,1,48.480000000000004,4.382026634673881,0.6931471805599453,3.9015685475242874,Thap
15604,52,1,216.39,3.970291913552122,0.6931471805599453,5.381692975469088,Thap
15605,36,5,1198.23,3.6109179126442243,1.791759469228055,7.089434963153261,Cao
15606,61,9,2920.16,4.127134385045092,2.302585092994046,7.9797360766493295,Cao
15607,337,1,104.76,5.823045895483019,0.6931471805599453,4.6611723761033765,Thap
15608,28,4,1093.68,3.367295829986474,1.6094379124341003,6.998217362097996,Trung_binh
15609,184,1,298.48,5.220355825078324,0.6931471805599453,5.702047637362485,Thap
15610,52,1,112.46000000000001,3.970291913552122,0.6931471805599453,4.731450351898421,Thap
15611,10,13,1591.45,2.3978952727983707,2.6390573296152584,7.373028989779162,Cao
15612,36,2,195.15,3.6109179126442243,1.0986122886681098,5.278879672655561,Thap
15615,10,23,10399.74,2.3978952727983707,3.1780538303479458,9.249632236444302,Cao
15618,33,4,776.851,3.5263605246161616,1.6094379124341003,6.656534989127213,Trung_binh
15619,11,1,336.40000000000003,2.4849066497880004,0.6931471805599453,5.821269170111868,Thap
15620,57,3,1553.18,4.060443010546419,1.3862943611198906,7.348703354335633,Cao
15621,4,4,1293.03,1.6094379124341003,1.6094379124341003,7.165516658717914,Cao
15622,43,9,3709.56,3.784189633918261,2.302585092994046,8.2189380876069,Cao
15623,141,1,301.03,4.955827057601261,0.6931471805599453,5.7105263501895465,Thap
15624,117,4,588.13,4.770684624465665,1.6094379124341003,6.3786468723710446,Trung_binh
15625,104,4,1534.26,4.653960350157523,1.6094379124341003,7.336455026785429,Cao
15626,75,2,675.8,4.330733340286331,1.0986122886681098,6.517375808292013,Trung_binh
15628,5,9,2870.2400000000002,1.791759469228055,2.302585092994046,7.962499271193586,Cao
15630,45,2,1186.35,3.828641396489095,1.0986122886681098,7.079479212140812,Trung_binh
15632,16,8,3285.31,2.833213344056216,2.1972245773362196,8.097520633770152,Cao
15634,17,1,243.55,2.8903717578961645,0.6931471805599453,5.499419786985366,Thap
15636,90,2,724.76,4.51085950651685,1.0986122886681098,6.587219381659278,Trung_binh
15637,53,1,223.36,3.9889840465642745,0.6931471805599453,5.413251904640136,Thap
15639,134,1,425.32,4.90527477843843,0.6931471805599453,6.055190237988527,Trung_binh
15640,4,15,12416.11,1.6094379124341003,2.772588722239781,9.426830639200185,Cao
15641,105,4,1887.2,4.663439094112067,1.6094379124341003,7.543379273298417,Cao
15643,192,3,664.0,5.262690188904886,1.3862943611198906,6.499787040655854,Trung_binh
