CustomerID,Recency,Frequency,Monetary,Recency_Log,Frequency_Log,Monetary_Log,Customer_Value_Level,Cluster
15076,173,1,880.85,5.159055299214529,0.6931471805599453,6.782021973516374,Trung_binh,1
15078,7,32,9743.11,2.079441541679836,3.49650756146648,9.184418278884316,Cao,0
15079,213,4,895.61,5.365976015021851,1.6094379124341005,6.798620984904737,Trung_binh,2
15081,22,5,504.8,3.1354942159291497,1.791759469228055,6.226141334235865,Trung_binh,2
15083,257,1,88.2,5.552959584921617,0.6931471805599453,4.490881039585964,Thap,1
15087,282,1,306.94,5.645446897643238,0.6931471805599453,5.7299049588017725,Thap,1
15088,21,2,1160.07,3.091042453358316,1.0986122886681098,7.057097272731341,Trung_binh,2
15089,10,6,2420.84,2.3978952727983707,1.9459101490553128,7.792282860824383,Cao,0
15090,308,1,381.32,5.733341276897746,0.6931471805599453,5.946257954269902,Thap,1
15091,68,1,480.71,4.23410650459726,0.6931471805599453,6.177342273229703,Trung_binh,1
15092,215,2,457.81,5.375278407684165,1.0986122886681098,6.1286361810072245,Trung_binh,1
15093,18,6,4597.02,2.9444389791664403,1.9459101490553128,8.433381055030935,Cao,0
15095,104,4,1370.6,4.653960350157523,1.6094379124341005,7.223733220588765,Cao,2
15096,43,1,219.39,3.784189633918261,0.6931471805599453,5.3953987041986,Thap,1
15097,4,1,248.08,1.6094379124341005,0.6931471805599453,5.517774130004251,Thap,2
15098,182,3,39916.5,5.209486152841421,1.3862943611198906,10.594570103213856,Cao,0
15099,84,1,410.48,4.442651256490317,0.6931471805599453,6.019760416262829,Trung_binh,1
15100,334,3,876.0,5.814130531825066,1.3862943611198906,6.776506992372183,Trung_binh,1
15101,9,2,317.53,2.302585092994046,1.0986122886681098,5.763716662099238,Thap,2
15103,31,2,703.36,3.4657359027997265,1.0986122886681098,6.557289589092577,Trung_binh,2
15104,197,2,993.54,5.288267030694535,1.0986122886681098,6.902280318701867,Trung_binh,1
15105,18,7,2298.93,2.9444389791664403,2.079441541679836,7.740633966671485,Cao,0
15106,18,5,1422.52,2.9444389791664403,1.791759469228055,7.2608879564964575,Cao,2
15107,311,6,319.5,5.7430031878094825,1.9459101490553128,5.7698822763607245,Thap,1
15108,142,4,1300.25,4.962844630259907,1.6094379124341005,7.171080619929179,Cao,2
15109,246,1,484.95,5.5093883366279774,0.6931471805599453,6.18610573794948,Trung_binh,1
15110,24,4,996.1,3.218875824868201,1.6094379124341005,6.904851065834747,Trung_binh,2
15111,29,3,1567.48,3.4011973816621555,1.3862943611198906,7.357862276513416,Cao,2
15113,10,3,3509.43,2.3978952727983707,1.3862943611198906,8.163493816079034,Cao,2
15114,30,10,2760.56,3.4339872044851463,2.3978952727983707,7.923551016427315,Cao,0
15115,18,1,340.11,2.9444389791664403,0.6931471805599453,5.832205005910728,Thap,2
15116,18,4,1352.75,2.9444389791664403,1.6094379124341005,7.2106337983152,Cao,2
15117,15,5,1551.78,2.772588722239781,1.791759469228055,7.347802151813069,Cao,2
15118,134,1,244.8,4.90527477843843,0.6931471805599453,5.504518197131935,Thap,1
15119,246,1,266.4,5.5093883366279774,0.6931471805599453,5.588745664667843,Thap,1
15120,134,1,358.82,4.90527477843843,0.6931471805599453,5.885603906408473,Thap,1
15121,50,2,457.72,3.9318256327243257,1.0986122886681098,6.12844000213506,Trung_binh,2
15122,114,3,1633.78,4.74493212836325,1.3862943611198906,7.399263517702882,Cao,2
15123,7,2,2199.31,2.079441541679836,1.0986122886681098,7.696353538510563,Cao,2
15124,23,2,184.19,3.1780538303479458,1.0986122886681098,5.221382325073914,Thap,1
15125,25,15,11528.48,3.258096538021482,2.772588722239781,9.35266251250627,Cao,0
15127,66,1,406.53,4.204692619390966,0.6931471805599453,6.010114549603027,Trung_binh,1
15128,60,4,1471.0,4.110873864173311,1.6094379124341005,7.294377299288821,Cao,2
15129,50,11,3447.4,3.9318256327243257,2.4849066497880004,8.14566563433577,Cao,0
15130,170,1,330.11,5.14166355650266,0.6931471805599453,5.802450646452902,Thap,1
15132,18,5,977.93,2.9444389791664403,1.791759469228055,6.886460138441978,Trung_binh,2
15133,128,3,982.42,4.859812404361672,1.3862943611198906,6.891036292375263,Trung_binh,2
15134,15,8,1387.99,2.772588722239781,2.19722457733622,7.236332143304382,Cao,0
15135,239,1,139.05,5.480638923341991,0.6931471805599453,4.941999501706118,Thap,1
15136,3,4,1286.7,1.3862943611198906,1.6094379124341005,7.160612960279738,Cao,2
15139,240,2,178.96,5.484796933490655,1.0986122886681098,5.192734603972972,Thap,1
15140,52,7,2354.25,3.970291913552122,2.079441541679836,7.764402157928777,Cao,2
15142,46,1,498.74,3.8501476017100575,0.6931471805599453,6.214087963175304,Trung_binh,1
15143,226,1,259.45,5.424950017481403,0.6931471805599453,5.562410904191201,Thap,1
15144,8,17,6580.44,2.19722457733622,2.8903717578961645,8.792008845361094,Cao,0
15145,4,4,1194.73,1.6094379124341005,1.6094379124341005,7.0865121565162825,Cao,2
15146,165,2,1327.16,5.111987788356544,1.0986122886681098,7.191549804706725,Cao,1
15147,240,1,623.5,5.484796933490655,0.6931471805599453,6.436951329565632,Trung_binh,1
15148,11,1,301.29,2.4849066497880004,0.6931471805599453,5.711386821516136,Thap,2
15149,134,1,520.8000000000001,4.90527477843843,0.6931471805599453,6.257284372702628,Trung_binh,1
15150,17,10,5291.33,2.8903717578961645,2.3978952727983707,8.574013881567295,Cao,0
15152,10,13,4745.69,2.3978952727983707,2.6390573296152584,8.465202812016113,Cao,0
15153,31,1,329.25,3.4657359027997265,0.6931471805599453,5.799849943402434,Thap,1
15154,75,1,254.28,4.330733340286331,0.6931471805599453,5.542360981969988,Thap,1
15156,1,3,961.49,0.6931471805599453,1.3862943611198906,6.869523676497577,Trung_binh,2
15157,4,3,1936.07,1.6094379124341005,1.3862943611198906,7.568931801112307,Cao,2
15158,45,1,401.4,3.828641396489095,0.6931471805599453,5.9974466187855295,Trung_binh,1
15159,2,30,18641.01,1.0986122886681098,3.4339872044851463,9.83317291504409,Cao,0
15160,357,1,158.16,5.8805329864007,0.6931471805599453,5.069909985558728,Thap,1
15163,18,2,304.47,2.9444389791664403,1.0986122886681098,5.721851574117079,Thap,2
15164,69,3,824.58,4.248495242049359,1.3862943611198906,6.716086169627672,Trung_binh,2
15165,373,1,487.75,5.924255797414532,0.6931471805599453,6.191851111299576,Trung_binh,1
15167,321,1,158.8,5.7745515455444085,0.6931471805599453,5.073923033332174,Thap,1
15168,26,1,106.56,3.295836866004329,0.6931471805599453,4.678048831400664,Thap,1
15171,331,1,1289.5,5.805134968916488,0.6931471805599453,7.162785019158669,Cao,1
15172,9,5,1624.05,2.302585092994046,1.791759469228055,7.393293863521244,Cao,2
15174,323,1,135.75,5.780743515792329,0.6931471805599453,4.91815444130209,Thap,1
15175,72,1,224.14,4.290459441148391,0.6931471805599453,5.416722430926658,Thap,1
15178,260,1,40.5,5.564520407322694,0.6931471805599453,3.725693427236653,Thap,1
15179,18,5,2206.95,2.9444389791664403,1.791759469228055,7.69981976221305,Cao,2
15180,367,1,87.5,5.908082938168931,0.6931471805599453,4.483002552013883,Thap,1
15181,66,3,689.4799999999999,4.204692619390966,1.3862943611198906,6.537387007911402,Trung_binh,2
15182,154,2,622.85,5.043425116919247,1.0986122886681098,6.43590995485703,Trung_binh,1
15184,29,2,402.2,3.4011973816621555,1.0986122886681098,5.999432716757159,Trung_binh,2
15185,70,1,310.62,4.262679877041316,0.6931471805599453,5.741784496789209,Thap,1
15186,14,2,411.41,2.70805020110221,1.0986122886681098,6.022018000151438,Trung_binh,2
15187,2,16,4777.18,1.0986122886681098,2.833213344056216,8.471814999842545,Cao,0
15189,1,41,16225.39,0.6931471805599453,3.737669618283368,9.694394208164743,Cao,0
15192,120,3,1044.32,4.795790545596741,1.3862943611198906,6.952078337618801,Trung_binh,2
15193,61,1,499.32,4.127134385045092,0.6931471805599453,6.215247893709531,Trung_binh,1
15194,3,15,7616.53,1.3862943611198906,2.772588722239781,8.938207449152076,Cao,0
15195,3,1,3861.0,1.3862943611198906,0.6931471805599453,8.258940462988459,Cao,2
15197,11,3,1079.61,2.4849066497880004,1.3862943611198906,6.985280975485229,Trung_binh,2
15198,92,2,193.64,4.532599493153256,1.0986122886681098,5.271151698475268,Thap,1
15199,59,4,1268.7,4.0943445622221,1.6094379124341005,7.1465359310757455,Cao,2
15201,87,5,1236.54,4.477336814478207,1.791759469228055,7.120880817152784,Cao,2
15203,26,6,1827.8,3.295836866004329,1.9459101490553128,7.511415293040546,Cao,2
15204,357,1,316.58,5.8805329864007,0.6931471805599453,5.760729755097951,Thap,1
15205,85,2,653.24,4.454347296253507,1.0986122886681098,6.483474256616332,Trung_binh,1
15206,10,4,420.3,2.3978952727983707,1.6094379124341005,6.04334516898497,Trung_binh,2
15208,1,5,870.12,0.6931471805599453,1.791759469228055,6.769779740037806,Trung_binh,0
15210,225,1,331.18,5.420534999272286,0.6931471805599453,5.805676990670853,Thap,1
15211,60,2,894.4100000000001,4.110873864173311,1.0986122886681098,6.797281713937488,Trung_binh,2
15212,241,1,101.8,5.488937726156687,0.6931471805599453,4.632785353021065,Thap,1
15213,319,2,328.35,5.768320995793772,1.0986122886681098,5.797121015086702,Thap,1
15214,2,8,1661.44,1.0986122886681098,2.19722457733622,7.416041681653177,Cao,0
15215,47,3,734.94,3.871201010907891,1.3862943611198906,6.601148593666668,Trung_binh,2
15216,88,1,96.6,4.48863636973214,0.6931471805599453,4.580877493419047,Thap,1
15218,11,11,5756.89,2.4849066497880004,2.4849066497880004,8.658326367134135,Cao,0
15219,176,1,305.75,5.176149732573829,0.6931471805599453,5.7260330835910205,Thap,1
15220,52,6,1778.96,3.970291913552122,1.9459101490553128,7.484346171123521,Cao,2
15221,366,1,403.25,5.905361848054571,0.6931471805599453,6.002033498457216,Trung_binh,1
15222,319,1,585.0,5.768320995793772,0.6931471805599453,6.373319789577012,Trung_binh,1
15223,226,2,755.75,5.424950017481403,1.0986122886681098,6.629032947901828,Trung_binh,1
15224,358,2,322.08,5.883322388488279,1.0986122886681098,5.777899970574095,Thap,1
15225,234,1,409.4,5.459585514144159,0.6931471805599453,6.01713229385656,Trung_binh,1
15226,311,1,154.41,5.7430031878094825,0.6931471805599453,5.04606678592752,Thap,1
15227,37,5,1219.4,3.6375861597263857,1.791759469228055,7.106933952842515,Cao,2
15228,66,4,3386.71,4.204692619390966,1.6094379124341005,8.127909455886419,Cao,2
15230,239,2,429.6,5.480638923341991,1.0986122886681098,6.065179584930263,Trung_binh,1
15232,113,2,612.06,4.736198448394496,1.0986122886681098,6.418462810428566,Trung_binh,1
15234,277,1,197.0,5.627621113690637,0.6931471805599453,5.288267030694535,Thap,1
15235,218,12,2247.51,5.389071729816501,2.5649493574615367,7.718023053610256,Cao,0
15236,299,1,321.05,5.703782474656201,0.6931471805599453,5.7747068129929,Thap,1
15237,2,4,1412.32,1.0986122886681098,1.6094379124341005,7.253696825551129,Cao,2
15238,29,3,1071.99,3.4011973816621555,1.3862943611198906,6.978204422922778,Trung_binh,2
15239,10,2,780.59,2.3978952727983707,1.0986122886681098,6.661330306378558,Trung_binh,2
15240,45,5,1706.57,3.828641396489095,1.791759469228055,7.442826586212262,Cao,2
15241,67,8,1756.44,4.219507705176107,2.19722457733622,7.471613483699497,Cao,2
15243,74,1,316.68,4.31748811353631,0.6931471805599453,5.7610445868229965,Thap,1
15244,65,2,631.57,4.189654742026425,1.0986122886681098,6.449790886414747,Trung_binh,2
15245,134,3,2515.84,4.90527477843843,1.3862943611198906,7.83075942537543,Cao,2
15246,238,2,514.15,5.476463551931511,1.0986122886681098,6.244458120391077,Trung_binh,1
15247,122,1,356.0,4.812184355372417,0.6931471805599453,5.877735781779639,Thap,1
15249,32,13,6688.46,3.49650756146648,2.6390573296152584,8.808288432375653,Cao,0
15251,9,11,10484.99,2.302585092994046,2.4849066497880004,9.257795359479534,Cao,0
15252,36,2,740.78,3.610917912644224,1.0986122886681098,6.60905270324689,Trung_binh,2
15253,16,5,918.2,2.833213344056216,1.791759469228055,6.823503726534546,Trung_binh,2
15254,127,1,300.36,4.852030263919617,0.6931471805599453,5.708305563383786,Thap,1
15255,67,1,890.85,4.219507705176107,0.6931471805599453,6.793297957004312,Trung_binh,1
15256,149,1,98.45,5.010635294096256,0.6931471805599453,4.599655005299981,Thap,1
15257,283,1,317.15,5.648974238161206,0.6931471805599453,5.762522969678801,Thap,1
15258,169,2,623.16,5.135798437050262,1.0986122886681098,6.4364067457583465,Trung_binh,1
15260,100,7,1810.77,4.61512051684126,2.079441541679836,7.502059546979103,Cao,2
15261,135,1,254.82,4.912654885736052,0.6931471805599453,5.544474072171247,Thap,1
15262,324,1,178.95000000000002,5.783825182329737,0.6931471805599453,5.19267903452504,Thap,1
15263,107,1,156.51,4.68213122712422,0.6931471805599453,5.059488948313644,Thap,1
15264,64,1,393.74,4.174387269895637,0.6931471805599453,5.978227320325962,Trung_binh,1
15265,151,2,1506.12,5.0238805208462765,1.0986122886681098,7.317955823857119,Cao,2
15266,338,1,119.3,5.82600010738045,0.6931471805599453,4.789988622980633,Thap,1
15267,22,5,1717.36,3.1354942159291497,1.791759469228055,7.449125626576209,Cao,2
15269,24,1,408.8,3.218875824868201,0.6931471805599453,6.0156692358048,Trung_binh,2
15270,16,7,2379.49,2.833213344056216,2.079441541679836,7.775061627827598,Cao,0
15271,7,15,2493.34,2.079441541679836,2.772588722239781,7.82177944413352,Cao,0
15272,57,2,721.94,4.060443010546419,1.0986122886681098,6.58332623116324,Trung_binh,2
15274,4,2,716.57,1.6094379124341005,1.0986122886681098,6.575870503850624,Trung_binh,2
15275,38,1,615.14,3.6635616461296463,0.6931471805599453,6.4234742104382585,Trung_binh,1
15276,66,1,128.63,4.204692619390966,0.6931471805599453,4.864684238611951,Thap,1
15277,47,1,255.9,3.871201010907891,0.6931471805599453,5.548686904115838,Thap,1
15279,355,1,290.51,5.87493073085203,0.6931471805599453,5.675074310519458,Thap,1
15280,172,1,113.12,5.153291594497779,0.6931471805599453,4.737250526345299,Thap,1
15281,59,9,2332.15,4.0943445622221,2.302585092994046,7.754974564853873,Cao,0
15286,50,1,240.55,3.9318256327243257,0.6931471805599453,5.487076491000416,Thap,1
15287,22,2,486.69,3.1354942159291497,1.0986122886681098,6.189679958097341,Trung_binh,2
15288,43,5,2306.52,3.784189633918261,1.791759469228055,7.743928633728395,Cao,2
15289,29,3,939.78,3.4011973816621555,1.3862943611198906,6.846709318414996,Trung_binh,2
15290,5,18,7943.22,1.791759469228055,2.9444389791664403,8.98019989919854,Cao,0
15291,26,15,4668.3,3.295836866004329,2.772588722239781,8.448764446494256,Cao,0
15292,201,1,178.39,5.308267697401205,0.6931471805599453,5.189562206710999,Thap,1
15296,51,6,3672.86,3.951243718581428,1.9459101490553128,8.208998159442066,Cao,2
15297,10,3,641.94,2.3978952727983707,1.3862943611198906,6.466051407286527,Trung_binh,2
15298,2,12,4799.9,1.0986122886681098,2.5649493574615367,8.476558679320053,Cao,0
15299,67,7,4507.01,4.219507705176107,2.079441541679836,8.413611093435822,Cao,0
15300,64,1,496.44,4.174387269895637,0.6931471805599453,6.209474946310444,Trung_binh,1
15301,51,12,5049.95,3.951243718581428,2.5649493574615367,8.527331623389161,Cao,0
15303,290,1,574.02,5.673323267171493,0.6931471805599453,6.354404822801145,Trung_binh,1
15304,61,8,694.4000000000001,4.127134385045092,2.19722457733622,6.544487219573761,Trung_binh,2
15306,64,3,1174.35,4.174387269895637,1.3862943611198906,7.069321254563527,Trung_binh,2
15307,96,1,205.3,4.574710978503383,0.6931471805599453,5.329331420077207,Thap,1
15308,274,1,310.47,5.616771097666572,0.6931471805599453,5.741303025403381,Thap,1
15311,1,91,60632.75,0.6931471805599453,4.5217885770490405,11.012606947722134,Cao,0
15312,75,4,924.85,4.330733340286331,1.6094379124341005,6.830712234483825,Trung_binh,2
15313,110,1,52.0,4.709530201312334,0.6931471805599453,3.970291913552122,Thap,1
15314,199,1,327.97,5.298317366548036,0.6931471805599453,5.795966561197395,Thap,1
15315,64,2,570.5,4.174387269895637,1.0986122886681098,6.348264483234865,Trung_binh,2
15316,327,1,165.0,5.793013608384144,0.6931471805599453,5.111987788356544,Thap,1
15318,4,1,312.62,1.6094379124341005,0.6931471805599453,5.748182061952885,Thap,2
15319,284,1,204.5,5.652489180268651,0.6931471805599453,5.32544603393629,Thap,1
15320,44,1,267.13,3.80666248977032,0.6931471805599453,5.591471937527057,Thap,1
15321,71,3,2748.31,4.276666119016055,1.3862943611198906,7.919105250086756,Cao,2
15322,86,1,679.68,4.465908118654584,0.6931471805599453,6.523092298503236,Trung_binh,1
15325,104,1,161.74,4.653960350157523,0.6931471805599453,5.092153835268511,Thap,1
15326,334,1,311.71,5.814130531825066,0.6931471805599453,5.74527624348556,Thap,1
15327,53,1,208.75,3.9889840465642745,0.6931471805599453,5.345916345347316,Thap,1
15329,39,3,1049.7,3.688879454113936,1.3862943611198906,6.957211887694729,Trung_binh,2
15330,32,2,714.96,3.49650756146648,1.0986122886681098,6.5736242994783,Trung_binh,2
15332,366,4,1661.06,5.905361848054571,1.6094379124341005,7.415813075846797,Cao,2
15333,208,1,1028.56,5.342334251964811,0.6931471805599453,6.936886805488385,Trung_binh,1
15334,157,3,350.82,5.062595033026967,1.3862943611198906,5.863119681170759,Thap,1
15335,54,1,170.22,4.007333185232471,0.6931471805599453,5.142949279314339,Thap,1
15339,66,2,574.07,4.204692619390966,1.0986122886681098,6.354491772518179,Trung_binh,1
15341,81,1,2020.52,4.406719247264253,0.6931471805599453,7.611604982675218,Cao,2
15342,130,1,406.09,4.875197323201151,0.6931471805599453,6.0090342912180414,Trung_binh,1
15343,87,1,364.5,4.477336814478207,0.6931471805599453,5.901266279189834,Thap,1
15344,1,3,563.94,0.6931471805599453,1.3862943611198906,6.3367195308171205,Trung_binh,2
15345,46,1,393.54,3.8501476017100575,0.6931471805599453,5.9777205293157225,Trung_binh,1
15346,333,1,252.42,5.811140992976701,0.6931471805599453,5.5350481913707625,Thap,1
15347,366,1,201.6,5.905361848054571,0.6931471805599453,5.311233591814583,Thap,1
15348,72,1,158.04,4.290459441148391,0.6931471805599453,5.069155742908264,Thap,1
15349,158,2,463.91,5.068904202220232,1.0986122886681098,6.141843838467353,Trung_binh,1
15350,373,1,115.65,5.924255797414532,0.6931471805599453,4.759177998467439,Thap,1
15351,12,7,1934.66,2.5649493574615367,2.079441541679836,7.568203632578843,Cao,0
15353,255,2,770.12,5.545177444479562,1.0986122886681098,6.647844003475713,Trung_binh,1
15355,29,2,277.05,3.4011973816621555,1.0986122886681098,5.627800953633573,Thap,2
15356,31,10,2718.03,3.4657359027997265,2.3978952727983707,7.908030478039789,Cao,0
15358,5,22,8347.2,1.791759469228055,3.1354942159291497,9.029801225744318,Cao,0
15360,40,1,427.93,3.713572066704308,0.6931471805599453,6.061293735451147,Trung_binh,1
15361,362,1,418.92,5.8944028342648505,0.6931471805599453,6.040064216944044,Trung_binh,1
15363,373,1,326.0,5.924255797414532,0.6931471805599453,5.7899601708972535,Thap,1
15364,96,2,913.19,4.574710978503383,1.0986122886681098,6.818038427312331,Trung_binh,2
15365,26,7,2314.32,3.295836866004329,2.079441541679836,7.74730318590928,Cao,0
15366,75,2,602.51,4.330733340286331,1.0986122886681098,6.40276261040859,Trung_binh,1
15367,57,4,1877.59,4.060443010546419,1.6094379124341005,7.538276774433291,Cao,2
15368,21,1,446.94000000000005,3.091042453358316,0.6931471805599453,6.104659294874325,Trung_binh,2
15370,41,7,2386.05,3.737669618283368,2.079441541679836,7.77781357291459,Cao,2
15372,137,1,2007.4,4.927253685157205,0.6931471805599453,7.605093664160551,Cao,1
15373,8,12,2415.91,2.19722457733622,2.5649493574615367,7.79024514376692,Cao,0
15374,129,1,168.0,4.867534450455582,0.6931471805599453,5.1298987149230735,Thap,1
15376,40,3,1221.56,3.713572066704308,1.3862943611198906,7.108702299899257,Cao,2
15379,169,7,3703.29,5.135798437050262,2.079441541679836,8.217246886437776,Cao,2
15380,9,5,1690.2600000000002,2.302585092994046,1.791759469228055,7.433229092253918,Cao,2
15381,214,2,596.85,5.3706380281276624,1.0986122886681098,6.393339886365589,Trung_binh,1
15382,15,6,5955.71,2.772588722239781,1.9459101490553128,8.692273594221074,Cao,0
15384,170,2,642.41,5.14166355650266,1.0986122886681098,6.46678215711498,Trung_binh,1
15385,40,1,316.88,3.713572066704308,0.6931471805599453,5.761673953071979,Thap,1
15386,186,1,394.14,5.231108616854587,0.6931471805599453,5.979240132485259,Trung_binh,1
15388,270,1,140.54,5.602118820879701,0.6931471805599453,4.952582362647639,Thap,1
15389,172,1,500.0,5.153291594497779,0.6931471805599453,6.2166061010848646,Trung_binh,1
15392,5,4,1535.53,1.791759469228055,1.6094379124341005,7.337281906274171,Cao,2
15393,16,2,231.86,2.833213344056216,1.0986122886681098,5.45043741460887,Thap,2
15394,10,4,2183.54,2.3978952727983707,1.6094379124341005,7.689160559050125,Cao,2
15395,326,1,107.45,5.7899601708972535,0.6931471805599453,4.686289237272884,Thap,1
15396,113,1,288.18,4.736198448394496,0.6931471805599453,5.66704933159998,Thap,1
15397,290,1,94.0,5.673323267171493,0.6931471805599453,4.553876891600541,Thap,1
15398,16,2,1345.53,2.833213344056216,1.0986122886681098,7.205286191988605,Cao,2
15399,1,3,815.77,0.6931471805599453,1.3862943611198906,6.705357537478585,Trung_binh,2
15400,92,5,716.2,4.532599493153256,1.791759469228055,6.575354741730978,Trung_binh,2
15402,149,2,626.77,5.010635294096256,1.0986122886681098,6.442173857346988,Trung_binh,1
15405,189,1,349.1,5.247024072160486,0.6931471805599453,5.85821882796062,Thap,1
15406,31,2,510.71,3.4657359027997265,1.0986122886681098,6.237758058320892,Trung_binh,2
15407,34,4,1046.74,3.555348061489413,1.6094379124341005,6.954390742498122,Trung_binh,2
15408,264,1,267.18,5.579729825986222,0.6931471805599453,5.591658396851496,Thap,1
15410,84,8,3450.84,4.442651256490317,2.19722457733622,8.146662701187065,Cao,0
15411,26,4,1348.93,3.295836866004329,1.6094379124341005,7.207808018236269,Cao,2
15412,171,1,190.53,5.147494476813453,0.6931471805599453,5.25504445431457,Thap,1
15414,10,3,774.9000000000001,2.3978952727983707,1.3862943611198906,6.654023645899904,Trung_binh,2
15415,313,1,559.61,5.749392985908253,0.6931471805599453,6.329025476602274,Trung_binh,1
15416,65,4,3984.32,4.189654742026425,1.6094379124341005,8.290372889129587,Cao,2
15417,85,1,508.8,4.454347296253507,0.6931471805599453,6.234018491942015,Trung_binh,1
15419,25,1,135.86,3.258096538021482,0.6931471805599453,4.918958505524352,Thap,1
15421,59,4,950.36,4.0943445622221,1.6094379124341005,6.857892539809733,Trung_binh,2
15422,323,2,97.7,5.780743515792329,1.0986122886681098,4.592084946439436,Thap,1
15423,38,1,43.5,3.6635616461296463,0.6931471805599453,3.7954891891721942,Thap,1
15424,254,2,383.34,5.541263545158426,1.0986122886681098,5.951527577504281,Thap,1
15426,19,5,1404.07,2.995732273553991,1.791759469228055,7.247842402590825,Cao,2
15427,33,3,1430.54,3.5263605246161616,1.3862943611198906,7.266506066865208,Cao,2
15428,15,1,93.78,2.772588722239781,0.6931471805599453,4.551558416539442,Thap,1
15429,27,2,397.35,3.332204510175204,1.0986122886681098,5.987331015826375,Trung_binh,2
15432,23,1,171.19,3.1780538303479458,0.6931471805599453,5.148598518298095,Thap,1
15433,214,2,533.3,5.3706380281276624,1.0986122886681098,6.2809574789637255,Trung_binh,1
15434,8,5,1041.48,2.19722457733622,1.791759469228055,6.94935776883665,Trung_binh,2
15435,22,1,149.29,3.1354942159291497,0.6931471805599453,5.012566760946003,Thap,1
15436,12,3,1067.75,2.5649493574615367,1.3862943611198906,6.97424502025097,Trung_binh,2
15437,262,1,200.16,5.572154032177765,0.6931471805599453,5.304100611303764,Thap,1
15438,131,1,156.57999999999998,4.882801922586371,0.6931471805599453,5.059933265817542,Thap,1
15440,55,3,383.68,4.02535169073515,1.3862943611198906,5.952411819844281,Thap,2
15442,249,1,594.0,5.521460917862246,0.6931471805599453,6.38856140554563,Trung_binh,1
15443,2,7,3213.59,1.0986122886681098,2.079441541679836,8.075455101323259,Cao,0
15444,9,2,1411.21,2.302585092994046,1.0986122886681098,7.252911132207154,Cao,2
15445,264,1,113.5,5.579729825986222,0.6931471805599453,4.740574822994295,Thap,1
15447,331,1,155.17,5.805134968916488,0.6931471805599453,5.050945157499754,Thap,1
15448,313,1,494.64,5.749392985908253,0.6931471805599453,6.2058498567482925,Trung_binh,1
15449,26,3,974.52,3.295836866004329,1.3862943611198906,6.882970662159506,Trung_binh,2
15450,30,1,429.84,3.4339872044851463,0.6931471805599453,6.0657367914825695,Trung_binh,1
15452,30,3,528.48,3.4339872044851463,1.3862943611198906,6.27189539284557,Trung_binh,2
15453,2,7,1371.77,1.0986122886681098,2.079441541679836,7.224585875348061,Cao,0
15454,362,1,179.1,5.8944028342648505,0.6931471805599453,5.19351225218191,Thap,1
15456,283,3,434.59,5.648974238161206,1.3862943611198906,6.076701433954154,Trung_binh,1
15457,262,1,237.07,5.572154032177765,0.6931471805599453,5.472564748074418,Thap,1
15458,25,1,161.64,3.258096538021482,0.6931471805599453,5.091539169320091,Thap,1
15460,354,1,214.26,5.872117789475416,0.6931471805599453,5.371846599836152,Thap,1
15462,94,3,234.6,4.553876891600541,1.3862943611198906,5.462135451777431,Thap,1
15463,29,1,126.14,3.4011973816621555,0.6931471805599453,4.845288841508263,Thap,1
15464,338,1,1044.65,5.82600010738045,0.6931471805599453,6.952393980600518,Trung_binh,1
15465,20,18,7354.62,3.044522437723423,2.9444389791664403,8.903219925879805,Cao,0
15466,85,1,334.53,4.454347296253507,0.6931471805599453,5.815711371192059,Thap,1
15467,9,3,524.88,2.302585092994046,1.3862943611198906,6.265073049828404,Trung_binh,2
15468,51,2,467.51,3.951243718581428,1.0986122886681098,6.149557446167864,Trung_binh,2
15469,50,2,538.55,3.9318256327243257,1.0986122886681098,6.290735458809743,Trung_binh,2
15471,2,1,454.48,1.0986122886681098,0.6931471805599453,6.121351807942404,Trung_binh,2
15472,113,1,371.56,4.736198448394496,0.6931471805599453,5.920398098674122,Thap,1
15473,14,7,1771.2,2.70805020110221,2.079441541679836,7.479976991613202,Cao,0
15475,77,1,454.11,4.356708826689592,0.6931471805599453,6.120539147973894,Trung_binh,1
15478,40,2,1399.92,3.713572066704308,1.0986122886681098,7.244884442636672,Cao,2
15480,116,1,905.5,4.762173934797756,0.6931471805599453,6.809591030194905,Trung_binh,1
15482,16,12,10879.76,2.833213344056216,2.5649493574615367,9.294751370911507,Cao,0
15483,161,4,225.26,5.087596335232384,1.6094379124341005,5.421684780498321,Thap,1
15484,1,4,3590.41,0.6931471805599453,1.6094379124341005,8.186300162033392,Cao,0
15485,30,3,2564.5,3.4339872044851463,1.3862943611198906,7.849908670382019,Cao,2
15488,93,1,91.32,4.543294782270004,0.6931471805599453,4.52526080275979,Thap,1
15489,23,3,1134.28,3.1780538303479458,1.3862943611198906,7.034634595526282,Trung_binh,2
15491,95,6,3100.09,4.564348191467836,1.9459101490553128,8.039508941575132,Cao,2
15492,28,2,659.4599999999999,3.367295829986474,1.0986122886681098,6.492936561946857,Trung_binh,2
15493,33,5,1953.41,3.5263605246161616,1.791759469228055,7.577843636590285,Cao,2
15494,21,2,1280.58,3.091042453358316,1.0986122886681098,7.155848970699195,Cao,2
15497,18,2,1262.2,2.9444389791664403,1.0986122886681098,7.141403462941432,Cao,2
15498,3,27,13316.4,1.3862943611198906,3.332204510175204,9.496826729846124,Cao,0
15500,8,4,1131.56,2.19722457733622,1.6094379124341005,7.032235836086242,Trung_binh,2
